dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-01-01,2015-01,369,83.32258064516128,0,0.18296716331458593,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-02-01,2015-02,399,90.09677419354838,0,0.19784254244585306,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-03-01,2015-03,564,141.0,0,0.2796571276678224,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-04-01,2015-04,540,121.93548387096773,0,0.2677568243628087,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-05-01,2015-05,516,120.39999999999999,0,0.25585652105779494,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-06-01,2015-06,537,121.25806451612904,0,0.26626928644968195,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-07-01,2015-07,570,133.0,0,0.2826322034940758,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-08-01,2015-08,538,121.48387096774194,0,0.2667651324207242,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-09-01,2015-09,573,129.38709677419354,0,0.28411974140720253,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D230,child-exposed-to-hiv,Child exposed to HIV,BR,Brazil,D230,Child exposed to HIV,儿童HIV暴露,Other,2015-10-01,2015-10,479,111.76666666666667,0,0.23751022012923215,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
