dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-01-01,2016-01,40,9.032258064516128,0,7.6,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-02-01,2016-02,86,19.41935483870968,0,9.0,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-03-01,2016-03,69,16.655172413793103,0,9.4,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-04-01,2016-04,59,13.322580645161292,0,9.7,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-05-01,2016-05,38,8.866666666666667,0,10.0,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-06-01,2016-06,20,4.516129032258064,0,10.2,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-07-01,2016-07,22,5.133333333333333,0,10.3,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-08-01,2016-08,33,7.451612903225806,0,10.2,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-09-01,2016-09,23,5.193548387096774,0,9.6,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-10-01,2016-10,45,10.5,0,9.7,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-11-01,2016-11,37,8.35483870967742,0,9.7,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
disease,D160,vtec-stec-infection,VTEC/STEC infection,NZ,New Zealand,D160,VTEC/STEC infection,产志贺毒素大肠杆菌感染,Bacterial,2016-12-01,2016-12,20,4.666666666666666,0,9.2,original_db,,2016-01-01,2026-03-01,2026-05-09T00:00:00+00:00,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web,phf_monthly,All Sources,https://www.phfscience.nz/digital-library/,web
