dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2000-08-01,2000-08,1,0.11475409836065574,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2000-10-01,2000-10,4,0.45901639344262296,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2000-11-01,2000-11,8,1.8064516129032258,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2000-12-01,2000-12,4,0.9333333333333333,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2001-01-01,2001-01,3,0.6774193548387096,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2001-02-01,2001-02,3,0.6774193548387096,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2001-03-01,2001-03,2,0.5,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2001-04-01,2001-04,2,0.45161290322580644,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2001-05-01,2001-05,2,0.4666666666666667,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D102,hantavirus-infection,Hantavirus infection,BR,Brazil,D102,Hantavirus infection,汉坦病毒感染,Viral,2001-06-01,2001-06,3,0.6774193548387096,0,,missing_population,,2000-08-01,2026-05-01,2026-07-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
