dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-01-01,2020-01,59,13.322580645161292,0,0.0041371396062046,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-02-01,2020-02,41,9.258064516129032,0,0.002874961421260823,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-03-01,2020-03,29,7.0,0,0.0020335092979649723,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-04-01,2020-04,63,14.225806451612904,0,0.004417623647303217,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-05-01,2020-05,67,15.633333333333333,0,0.004698107688401834,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-06-01,2020-06,113,25.516129032258064,0,0.007923674161035928,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-07-01,2020-07,127,29.633333333333333,0,0.008905368304881088,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-08-01,2020-08,138,31.16129032258064,0,0.009676699417902284,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-09-01,2020-09,184,41.54838709677419,0,0.012902265890536377,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-10-01,2020-10,192,44.800000000000004,0,0.013463233972733612,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-11-01,2020-11,131,29.58064516129032,0,0.009185852345979705,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2020-12-01,2020-12,55,12.833333333333332,0,0.003856655565105983,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2021-01-01,2021-01,45,10.161290322580646,0,0.003154712866878568,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2021-02-01,2021-02,37,8.35483870967742,0,0.002593875023877934,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2021-03-01,2021-03,35,8.75,0,0.002453665563127775,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D058,scrub-typhus,Scrub Typhus,CN,China,D058,Scrub Typhus,恙虫病,Bacterial,2021-04-01,2021-04,105,23.70967741935484,0,0.007360996689383327,wpp_computed,,2020-01-01,2023-10-01,2026-03-27T13:36:35.923232+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
