dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-01-01,2007-01,129,29.129032258064516,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-02-01,2007-02,142,32.06451612903226,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-03-01,2007-03,159,39.75,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-04-01,2007-04,95,21.451612903225808,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-05-01,2007-05,106,24.733333333333334,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-06-01,2007-06,93,21.0,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-07-01,2007-07,127,29.633333333333333,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-08-01,2007-08,204,46.06451612903226,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-09-01,2007-09,219,49.45161290322581,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D118,spotted-fever-rickettsiosis,Spotted fever rickettsiosis,BR,Brazil,D118,Spotted fever rickettsiosis,斑点热立克次体病,Bacterial,2007-10-01,2007-10,255,59.5,0,,missing_population,,2007-01-01,2025-12-01,2026-05-23T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
