dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types,data_layer,projection_policy,series_codes,loss_risk,coverage_status,legacy_gap_fill_count,coverage_ratio_against_legacy
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-01-01,2009-01,183,41.32258064516129,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-02-01,2009-02,143,32.29032258064517,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-03-01,2009-03,511,127.75,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-04-01,2009-04,607,137.06451612903226,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-05-01,2009-05,1080,252.0,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-06-01,2009-06,869,196.2258064516129,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-07-01,2009-07,374,87.26666666666667,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-08-01,2009-08,678,153.09677419354838,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-09-01,2009-09,821,185.38709677419354,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
disease,D200,trachoma,Trachoma,BR,Brazil,D200,Trachoma,沙眼,Bacterial,2009-10-01,2009-10,1308,305.2,0,,missing_population,,2009-01-01,2026-05-01,2026-08-01T00:00:00+00:00,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,mixed,representative_series,SER_BR_TRACHOMA_SURVEY_POSITIVE_NTRA,non_additive_series_not_rolled_up,legacy_gap_fill,12,0.941463
