dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-02-01,2007-02,3,0.75,0,0.00159107031936812,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-03-01,2007-03,6,1.5,0,0.00318214063873624,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-05-01,2007-05,5,0.5737704918032787,0,0.0026517838656135335,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-06-01,2007-06,2,0.45161290322580644,0,0.0010607135462454135,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-07-01,2007-07,7,1.6333333333333333,0,0.003712497411858947,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-08-01,2007-08,12,2.7096774193548385,0,0.00636428127747248,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-09-01,2007-09,21,4.741935483870967,0,0.011137492235576842,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-10-01,2007-10,18,4.2,0,0.009546421916208721,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-11-01,2007-11,15,3.3870967741935485,0,0.0079553515968406,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
disease,D195,pneumoconiosis,Pneumoconiosis,BR,Brazil,D195,Pneumoconiosis,尘肺病,Other,2007-12-01,2007-12,15,3.5,0,0.0079553515968406,wpp_computed,,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc,sinan_datasus,Brazil DATASUS SINAN,http://siab.datasus.gov.br/DATASUS/index.php?acao=41&area=0901&item=1,ftp_dbc
