dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2003-01-01,2003-01,6,1.3548387096774193,0,0.02647355736154732,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2003-02-01,2003-02,3,0.6774193548387096,0,0.01323677868077366,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2003-03-01,2003-03,1,0.25,0,0.004412259560257887,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2003-11-01,2003-11,2,0.05714285714285715,0,0.008824519120515774,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2003-12-01,2003-12,4,0.9333333333333333,0,0.017649038241031548,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2004-01-01,2004-01,4,0.9032258064516129,0,0.01758594945947606,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2004-02-01,2004-02,3,0.6774193548387096,0,0.013189462094607045,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2004-03-01,2004-03,2,0.48275862068965514,0,0.00879297472973803,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2004-04-01,2004-04,2,0.45161290322580644,0,0.00879297472973803,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
disease,D172,severe-complicated-influenza,Severe complicated influenza,TW,"Taiwan, China",D172,Severe complicated influenza,流感并发重症,Viral,2004-07-01,2004-07,1,0.07692307692307693,0,0.004396487364869015,wpp_computed,,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv,nidss_open_data,"Taiwan, China CDC NIDSS",https://nidss.cdc.gov.tw/Home/Index,open_data_csv
